type,client,tx,amount
deposit,16,1717,559.484
dispute,40,1010,
withdrawal,22,1718,164.7267
withdrawal,58,1719,178.4463
dispute,25,721,
deposit,92,1720,432.9435
withdrawal,78,1721,317.6273
deposit,57,1722,667.266
deposit,96,1723,584.0197
withdrawal,78,1724,286.9888
withdrawal,48,1725,477.228
deposit,53,1726,226.0003
withdrawal,56,1727,259.5619
deposit,22,1728,662.2271
withdrawal,37,1729,330.4236
deposit,75,1730,251.9374
withdrawal,72,1731,73.3002
chargeback,54,1257,
deposit,37,1732,404.3528
deposit,32,1733,636.7686
withdrawal,1,1734,144.6574
withdrawal,69,1735,494.855
withdrawal,6,1736,360.4077
withdrawal,13,1737,312.425
deposit,24,1738,587.6513
deposit,73,1739,727.7628
withdrawal,50,1740,218.9239
chargeback,68,45,
withdrawal,86,1741,410.5506
chargeback,28,1242,
dispute,63,602,
withdrawal,37,1742,54.1004
withdrawal,56,1743,309.4909
withdrawal,93,1744,178.15
withdrawal,78,1745,163.5015
resolve,55,544,
dispute,45,1240,
withdrawal,66,1746,207.1092
deposit,58,1747,51.9518
deposit,26,1748,777.6693
withdrawal,96,1749,115.3257
withdrawal,44,1750,181.2568
withdrawal,2,1751,443.289
dispute,88,60,
dispute,85,1321,
resolve,61,630,
withdrawal,73,1752,423.3393
dispute,63,435,
dispute,51,1548,
chargeback,8,1346,
withdrawal,46,1753,473.915
deposit,64,1754,52.6934
withdrawal,40,1755,8.1598
deposit,82,1756,973.6846
withdrawal,72,1757,14.4503
deposit,7,1758,577.7856
deposit,75,1759,847.3045
withdrawal,2,1760,437.6741
deposit,55,1761,77.6511
resolve,3,237,
deposit,71,1762,574.0086
withdrawal,11,1763,343.3618
dispute,43,1581,
withdrawal,90,1764,67.3274
withdrawal,28,1765,6.8157
deposit,76,1766,374.0052
deposit,63,1767,94.8272
withdrawal,53,1768,279.2392
deposit,22,1769,459.4162
dispute,78,1053,
deposit,50,1770,802.612
dispute,30,1617,
deposit,79,1771,929.2687
chargeback,59,41,
deposit,27,1772,743.0404
deposit,22,1773,48.3523
resolve,82,491,
withdrawal,92,1774,129.7385
withdrawal,19,1775,122.6919
dispute,59,1638,
withdrawal,49,1776,448.9081
withdrawal,80,1777,493.6414
resolve,85,1190,
withdrawal,30,1778,29.4802
withdrawal,40,1779,125.737
deposit,25,1780,851.0264
withdrawal,69,1781,446.1503
deposit,98,1782,388.4075
deposit,63,1783,897.2128
withdrawal,100,1784,42.0622
withdrawal,96,1785,265.6158
withdrawal,47,1786,3.7792
withdrawal,46,1787,470.6584
withdrawal,47,1788,65.5938
withdrawal,27,1789,202.0158
resolve,60,753,
dispute,18,914,
deposit,94,1790,991.0373
deposit,1,1791,492.5361
withdrawal,42,1792,299.27
deposit,68,1793,355.9814
deposit,38,1794,985.5825
dispute,73,1739,
withdrawal,98,1795,303.0093
withdrawal,1,1796,238.5021
dispute,82,331,
resolve,54,1009,
withdrawal,86,1797,62.4333
withdrawal,61,1798,339.4464
withdrawal,33,1799,209.659
dispute,4,1347,
withdrawal,73,1800,64.9309
withdrawal,76,1801,439.0094
deposit,49,1802,182.3395
withdrawal,60,1803,456.6063
resolve,79,96,
deposit,38,1804,250.901
deposit,47,1805,167.7619
dispute,32,1681,
deposit,54,1806,49.4387
dispute,94,1667,
dispute,16,966,
deposit,27,1807,670.8789
dispute,87,1556,
dispute,39,1033,
withdrawal,85,1808,232.436
deposit,63,1809,308.2809
withdrawal,21,1810,469.6475
deposit,52,1811,166.232
deposit,21,1812,680.845
withdrawal,53,1813,30.7951
withdrawal,74,1814,267.1893
withdrawal,81,1815,415.7102
deposit,60,1816,285.6542
deposit,49,1817,26.8679
deposit,80,1818,710.4436
dispute,1,442,
resolve,59,1638,
dispute,35,344,
resolve,70,83,
deposit,28,1819,858.4333
withdrawal,61,1820,70.1042
withdrawal,46,1821,34.3728
dispute,12,49,
deposit,98,1822,303.5367
withdrawal,75,1823,490.4859
withdrawal,60,1824,25.7102
deposit,72,1825,433.8068
withdrawal,95,1826,357.7113
withdrawal,47,1827,475.3184
withdrawal,92,1828,494.1417
withdrawal,66,1829,320.2132
chargeback,10,294,
withdrawal,97,1830,87.1563
withdrawal,97,1831,321.2459
dispute,22,1091,
withdrawal,64,1832,24.3266
withdrawal,20,1833,83.1984
deposit,49,1834,378.9509
withdrawal,40,1835,439.1021
deposit,14,1836,375.0599
withdrawal,100,1837,330.4812
withdrawal,89,1838,142.2187
withdrawal,26,1839,36.3567
withdrawal,87,1840,345.6189
withdrawal,14,1841,134.4664
deposit,36,1842,758.6449
dispute,14,1475,
withdrawal,45,1843,393.9879
dispute,8,47,
chargeback,13,1453,
withdrawal,4,1844,196.5568
withdrawal,64,1845,210.9975
deposit,80,1846,466.8647
withdrawal,67,1847,388.3731
withdrawal,32,1848,236.6503
chargeback,65,204,
deposit,39,1849,497.0945
deposit,53,1850,717.8286
deposit,17,1851,85.0713
deposit,51,1852,552.045
deposit,24,1853,862.7061
deposit,7,1854,423.4901
deposit,72,1855,44.7114
dispute,14,1655,
withdrawal,25,1856,461.7833
withdrawal,41,1857,294.9164
withdrawal,94,1858,248.3942
withdrawal,29,1859,73.2487
withdrawal,47,1860,201.5103
withdrawal,56,1861,145.6693
deposit,73,1862,65.8772
deposit,44,1863,73.6111
withdrawal,15,1864,202.2558
withdrawal,47,1865,253.1581
dispute,84,424,
withdrawal,93,1866,31.9293
deposit,50,1867,184.0915
withdrawal,99,1868,82.2222
deposit,4,1869,795.0635
deposit,76,1870,472.7258
withdrawal,3,1871,351.4994
deposit,38,1872,629.2881
deposit,95,1873,421.2354
dispute,18,1144,
deposit,72,1874,177.5909
withdrawal,41,1875,144.6551
withdrawal,98,1876,137.502
deposit,61,1877,868.8277
deposit,3,1878,585.3592
deposit,55,1879,683.57
dispute,61,58,
dispute,45,1258,
withdrawal,89,1880,209.1822
withdrawal,26,1881,111.0783
withdrawal,11,1882,122.088
deposit,68,1883,757.4272
deposit,81,1884,114.081
deposit,70,1885,5.0804
chargeback,55,830,
deposit,11,1886,75.2575
resolve,18,914,
withdrawal,64,1887,332.9751
deposit,40,1888,3.7661
dispute,1,1791,
withdrawal,50,1889,394.3817
chargeback,95,747,
withdrawal,57,1890,487.6625
withdrawal,4,1891,386.0925
withdrawal,8,1892,295.481
dispute,76,1530,
dispute,76,183,
deposit,12,1893,679.1275
withdrawal,89,1894,64.0095
withdrawal,87,1895,376.4369
dispute,31,1225,
resolve,43,1581,
deposit,34,1896,428.7419
dispute,22,1728,
deposit,33,1897,553.0116
withdrawal,74,1898,27.8196
withdrawal,34,1899,275.6575
dispute,89,1582,
dispute,83,961,
deposit,14,1900,595.3133
withdrawal,57,1901,375.8386
deposit,54,1902,178.222
deposit,16,1903,66.4888
dispute,2,1569,
deposit,51,1904,837.8951
deposit,96,1905,378.5614
dispute,84,474,
withdrawal,47,1906,164.0015
withdrawal,60,1907,44.9081
deposit,36,1908,446.2298
deposit,73,1909,134.7827
deposit,93,1910,149.9175
deposit,44,1911,781.6439
withdrawal,44,1912,402.4076
deposit,78,1913,170.4784
withdrawal,66,1914,270.4692
withdrawal,10,1915,176.8075
withdrawal,56,1916,299.4086
resolve,95,882,
deposit,45,1917,962.1151
deposit,9,1918,965.2934
deposit,30,1919,292.0138
deposit,91,1920,306.5635
deposit,62,1921,77.2652
deposit,95,1922,133.0132
withdrawal,62,1923,443.5007
dispute,48,1409,
withdrawal,90,1924,106.4739
deposit,88,1925,508.887
withdrawal,45,1926,102.2427
withdrawal,33,1927,145.8754
dispute,43,1001,
dispute,37,521,
deposit,90,1928,473.472
withdrawal,91,1929,267.7002
deposit,7,1930,466.6082
deposit,25,1931,80.3048
dispute,20,1099,
deposit,24,1932,80.3155
deposit,74,1933,508.2138
withdrawal,67,1934,375.574
withdrawal,31,1935,368.3403
withdrawal,80,1936,304.0507
dispute,23,267,
dispute,25,604,
deposit,81,1937,737.8759
deposit,55,1938,647.4448
deposit,40,1939,83.624
dispute,37,1216,
deposit,9,1940,503.7386
withdrawal,91,1941,342.6802
withdrawal,10,1942,244.9376
dispute,28,399,
deposit,7,1943,414.5374
deposit,26,1944,316.2487
withdrawal,21,1945,28.4611
withdrawal,8,1946,162.8135
resolve,9,923,
dispute,78,807,
deposit,78,1947,209.9982
deposit,57,1948,853.7243
withdrawal,81,1949,355.6432
deposit,71,1950,971.401
deposit,5,1951,657.147
dispute,41,792,
deposit,83,1952,392.2319
dispute,89,683,
deposit,57,1953,957.5065
withdrawal,26,1954,89.9729
deposit,65,1955,244.6058
withdrawal,71,1956,485.3772
deposit,71,1957,99.0669
deposit,86,1958,56.4516
deposit,14,1959,272.7735
withdrawal,85,1960,173.2605
withdrawal,23,1961,57.7973
withdrawal,60,1962,234.5923
dispute,48,764,
deposit,39,1963,830.9973
deposit,84,1964,768.715
deposit,85,1965,835.1648
deposit,25,1966,991.9602
deposit,21,1967,568.5805
deposit,59,1968,728.2832
withdrawal,3,1969,334.8281
deposit,56,1970,158.0911
withdrawal,32,1971,409.234
withdrawal,29,1972,373.7526
deposit,8,1973,511.3065
withdrawal,37,1974,441.8393
dispute,48,722,
withdrawal,47,1975,159.7744
deposit,5,1976,506.4483
withdrawal,91,1977,439.7224
deposit,10,1978,854.6641
withdrawal,38,1979,351.3711
deposit,66,1980,251.9387
deposit,89,1981,891.0632
deposit,66,1982,908.0797
deposit,45,1983,287.3342
deposit,65,1984,628.9218
deposit,68,1985,213.2401
deposit,49,1986,207.3627
withdrawal,33,1987,382.4891
deposit,60,1988,142.6908
withdrawal,89,1989,164.5712
withdrawal,64,1990,55.9481
dispute,10,1417,
deposit,20,1991,628.1578
dispute,95,1873,
withdrawal,83,1992,68.766
deposit,36,1993,476.4945
resolve,35,344,
withdrawal,38,1994,292.3212
deposit,87,1995,961.6172
deposit,67,1996,646.4809
dispute,58,1747,
withdrawal,13,1997,456.3177
withdrawal,9,1998,461.685
withdrawal,88,1999,421.8335
dispute,45,508,
chargeback,4,416,
dispute,79,953,
withdrawal,34,2000,226.6835
withdrawal,98,2001,311.2138
resolve,1,235,
deposit,53,2002,519.9677
withdrawal,93,2003,340.7645
withdrawal,61,2004,17.5864
withdrawal,39,2005,331.3189
withdrawal,64,2006,27.7977
withdrawal,34,2007,446.1613
deposit,63,2008,983.3088
withdrawal,72,2009,163.9161
deposit,57,2010,634.3025
withdrawal,46,2011,104.873
deposit,85,2012,413.659
deposit,43,2013,680.7556
deposit,70,2014,450.7467
deposit,26,2015,812.4078
withdrawal,66,2016,318.3016
withdrawal,85,2017,345.1162
deposit,38,2018,656.2468
resolve,55,218,
deposit,76,2019,491.8117
withdrawal,51,2020,266.6969
deposit,51,2021,522.3284
deposit,16,2022,337.6939
deposit,41,2023,133.959
deposit,7,2024,393.8897
deposit,89,2025,415.1086
deposit,71,2026,516.5255
dispute,12,687,
withdrawal,71,2027,38.1889
withdrawal,18,2028,144.7007
dispute,61,340,
deposit,54,2029,274.8436
deposit,54,2030,138.0455
withdrawal,52,2031,69.6768
resolve,31,1225,
withdrawal,91,2032,285.0095
withdrawal,43,2033,306.9146
deposit,47,2034,803.428
deposit,27,2035,655.7372
deposit,46,2036,665.1696
resolve,1,409,
withdrawal,40,2037,139.7573
dispute,41,2023,
deposit,75,2038,25.8132
dispute,69,1354,
deposit,6,2039,924.6518
deposit,82,2040,884.2931
withdrawal,27,2041,309.0415
dispute,71,1950,
withdrawal,68,2042,456.1335
dispute,19,763,
deposit,73,2043,576.4231
deposit,72,2044,696.0022
deposit,61,2045,33.1619
deposit,1,2046,924.0729
resolve,9,398,
deposit,45,2047,564.3612
deposit,1,2048,287.5671
deposit,69,2049,20.6002
deposit,21,2050,952.7448
deposit,8,2051,426.864
deposit,37,2052,975.8409
withdrawal,84,2053,104.9412
withdrawal,30,2054,282.4762
deposit,85,2055,823.0031
withdrawal,84,2056,143.443
deposit,52,2057,194.9139
deposit,84,2058,625.172
chargeback,75,392,
withdrawal,65,2059,410.2468
withdrawal,49,2060,43.2735
dispute,31,171,
deposit,44,2061,584.7765
deposit,95,2062,339.3343
deposit,84,2063,970.6818
dispute,12,1126,
dispute,45,2047,
dispute,33,396,
deposit,59,2064,271.744
deposit,67,2065,446.7225
deposit,56,2066,177.2867
dispute,28,1661,
withdrawal,44,2067,242.0285
dispute,52,1811,
deposit,4,2068,792.0087
withdrawal,69,2069,429.6542
deposit,58,2070,552.6292
deposit,27,2071,594.5755
dispute,88,520,
withdrawal,48,2072,31.662
deposit,25,2073,482.7102
withdrawal,43,2074,272.365
deposit,81,2075,39.1342
deposit,44,2076,68.4913
deposit,58,2077,892.3113
dispute,46,612,
deposit,59,2078,563.3923
withdrawal,95,2079,143.5641
deposit,86,2080,868.9877
withdrawal,41,2081,408.2456
deposit,94,2082,431.4428
dispute,63,1546,
withdrawal,85,2083,478.3619
deposit,88,2084,619.0982
withdrawal,44,2085,23.8258
withdrawal,29,2086,3.9553
dispute,23,1614,
resolve,46,612,
chargeback,55,207,
deposit,5,2087,234.9032
deposit,61,2088,553.4308
withdrawal,7,2089,263.1655
dispute,59,1638,
withdrawal,92,2090,435.3219
chargeback,26,187,
withdrawal,72,2091,301.7651
chargeback,5,16,
withdrawal,71,2092,161.6384
withdrawal,18,2093,260.3846
deposit,61,2094,162.688
deposit,92,2095,2.8302
deposit,71,2096,997.2018
deposit,52,2097,501.1387
deposit,74,2098,72.3216
withdrawal,46,2099,332.6208
deposit,92,2100,825.9311
dispute,34,728,
deposit,95,2101,971.3626
withdrawal,1,2102,320.53
dispute,91,1920,
deposit,15,2103,210.1937
deposit,66,2104,943.1666
deposit,49,2105,146.6903
withdrawal,46,2106,424.1969
deposit,57,2107,881.7142
withdrawal,23,2108,326.8795
deposit,26,2109,642.6019
withdrawal,76,2110,182.1029
withdrawal,87,2111,171.5899
withdrawal,46,2112,487.3965
deposit,19,2113,891.9922
dispute,30,1410,
deposit,15,2114,534.554
withdrawal,25,2115,154.1486
deposit,1,2116,485.7762
deposit,72,2117,879.6729
deposit,4,2118,138.9694
dispute,85,1190,
withdrawal,49,2119,282.7818
deposit,57,2120,705.3409
deposit,35,2121,916.5777
deposit,57,2122,753.8359
withdrawal,68,2123,400.6145
withdrawal,83,2124,42.5712
chargeback,1,442,
deposit,92,2125,718.7402
withdrawal,79,2126,435.0727
deposit,52,2127,968.2568
dispute,37,851,
dispute,91,596,
deposit,34,2128,603.9482
dispute,56,1624,
withdrawal,30,2129,434.764
withdrawal,59,2130,352.3361
deposit,67,2131,810.6028
withdrawal,7,2132,118.0376
deposit,22,2133,516.6213
chargeback,65,441,
dispute,34,623,
dispute,9,588,
deposit,76,2134,621.5618
withdrawal,60,2135,357.6912
chargeback,59,1638,
dispute,25,1780,
withdrawal,13,2136,397.5111
deposit,8,2137,750.988
deposit,24,2138,752.6517
withdrawal,18,2139,342.7487
deposit,31,2140,555.8683
withdrawal,35,2141,203.316
withdrawal,90,2142,365.3755
deposit,5,2143,338.7769
resolve,71,1950,
dispute,54,1902,
withdrawal,57,2144,456.6946
withdrawal,70,2145,189.4173
dispute,29,1237,
chargeback,69,692,
dispute,1,2116,
deposit,77,2146,738.3365
dispute,10,774,
resolve,77,934,
withdrawal,29,2147,377.6948
withdrawal,15,2148,51.6988
withdrawal,89,2149,480.7443
deposit,72,2150,714.2059
withdrawal,60,2151,146.7783
withdrawal,65,2152,405.434
withdrawal,58,2153,159.7404
deposit,9,2154,765.3926
dispute,71,92,
deposit,44,2155,35.7652
resolve,100,565,
dispute,4,220,
withdrawal,48,2156,60.3166
dispute,97,671,
dispute,43,1581,
chargeback,29,1237,
deposit,16,2157,402.4525
dispute,46,612,
deposit,2,2158,450.969
chargeback,37,521,
withdrawal,98,2159,265.4546
deposit,76,2160,503.6156
withdrawal,37,2161,202.5372
withdrawal,47,2162,166.917
deposit,5,2163,748.3563
deposit,98,2164,713.7996
withdrawal,13,2165,298.6078
deposit,97,2166,404.8132
dispute,29,1535,
dispute,92,941,
chargeback,23,909,
deposit,46,2167,710.705
deposit,70,2168,581.9526
dispute,40,1380,
deposit,63,2169,690.5691
deposit,74,2170,993.1866
chargeback,94,1667,
deposit,88,2171,380.6039
deposit,43,2172,183.5321
deposit,51,2173,761.8609
chargeback,85,1321,
chargeback,73,1739,
chargeback,20,829,
withdrawal,11,2174,208.2636
withdrawal,53,2175,428.8328
withdrawal,30,2176,46.2104
deposit,73,2177,399.182
deposit,70,2178,405.6926
withdrawal,42,2179,196.3097
deposit,64,2180,53.0981
withdrawal,12,2181,10.5077
dispute,41,538,
withdrawal,72,2182,131.2637
deposit,6,2183,898.8702
withdrawal,33,2184,410.7717
withdrawal,27,2185,389.1443
deposit,34,2186,436.5903
withdrawal,6,2187,495.8884
dispute,44,1625,
deposit,99,2188,824.3141
deposit,24,2189,210.1694
deposit,47,2190,232.7839
withdrawal,37,2191,262.2675
dispute,2,291,
chargeback,80,182,
deposit,96,2192,871.4463
deposit,52,2193,856.13
deposit,60,2194,674.0865
dispute,72,2117,
withdrawal,62,2195,226.2972
deposit,17,2196,413.3616
withdrawal,63,2197,110.2017
dispute,21,1689,
withdrawal,75,2198,478.0086
withdrawal,69,2199,281.2008
deposit,62,2200,273.2218
deposit,1,2201,663.4085
withdrawal,90,2202,23.259
deposit,14,2203,267.4715
deposit,70,2204,525.7327
dispute,56,2066,
dispute,47,1714,
withdrawal,67,2205,52.56
resolve,43,1581,
deposit,92,2206,897.5469
withdrawal,87,2207,356.3418
withdrawal,35,2208,164.9633
withdrawal,28,2209,473.0845
deposit,35,2210,329.571
deposit,39,2211,290.4919
dispute,95,888,
withdrawal,26,2212,154.5517
deposit,16,2213,750.9498
withdrawal,74,2214,379.6956
deposit,29,2215,955.1779
deposit,40,2216,209.1417
deposit,10,2217,596.5106
withdrawal,2,2218,6.2565
deposit,69,2219,814.7
withdrawal,11,2220,330.8776
withdrawal,37,2221,422.7252
deposit,18,2222,833.1353
withdrawal,83,2223,445.6933
resolve,17,983,
deposit,28,2224,948.1388
withdrawal,98,2225,287.9494
deposit,95,2226,218.5021
deposit,58,2227,16.0521
deposit,83,2228,609.5968
deposit,5,2229,633.9716
deposit,91,2230,638.6035
withdrawal,57,2231,375.5453
deposit,72,2232,409.7434
dispute,55,805,
withdrawal,61,2233,448.9166
withdrawal,64,2234,227.3386
deposit,31,2235,947.5931
chargeback,84,424,
deposit,53,2236,526.107
dispute,73,794,
dispute,13,734,
withdrawal,73,2237,53.215
dispute,62,943,
withdrawal,46,2238,38.5339
chargeback,54,407,
deposit,76,2239,691.3484
deposit,95,2240,227.449
deposit,46,2241,826.3725
withdrawal,43,2242,439.4881
deposit,26,2243,794.5772
withdrawal,6,2244,279.7193
withdrawal,81,2245,397.7085
deposit,53,2246,325.7694
dispute,50,482,
withdrawal,95,2247,253.4139
deposit,10,2248,548.4381
withdrawal,92,2249,354.5675
withdrawal,33,2250,267.8876
withdrawal,11,2251,153.6355
chargeback,85,1190,
withdrawal,76,2252,313.553
dispute,67,2131,
deposit,38,2253,907.1278
deposit,2,2254,295.7565
deposit,80,2255,490.5146
deposit,92,2256,492.8487
dispute,24,1029,
deposit,32,2257,488.2423
deposit,48,2258,139.4323
deposit,99,2259,767.6712
withdrawal,92,2260,12.3853
deposit,95,2261,298.3475
deposit,82,2262,298.4273
deposit,43,2263,259.7283
dispute,75,1186,
withdrawal,68,2264,275.3851
dispute,55,1879,
deposit,8,2265,206.6134
dispute,31,2235,
deposit,70,2266,897.418
withdrawal,1,2267,226.2918
deposit,27,2268,879.3982
deposit,16,2269,143.6753
withdrawal,34,2270,283.6307
withdrawal,8,2271,266.4205
deposit,57,2272,871.9574
dispute,35,344,
deposit,70,2273,206.4243
deposit,42,2274,370.4885
deposit,93,2275,634.863
deposit,75,2276,585.5613
deposit,37,2277,891.995
deposit,69,2278,279.8364
deposit,83,2279,218.797
withdrawal,76,2280,359.969
deposit,38,2281,451.9319
deposit,20,2282,355.8265
withdrawal,21,2283,229.7143
withdrawal,13,2284,119.5275
withdrawal,25,2285,78.5146
deposit,36,2286,257.8433
chargeback,40,417,
deposit,8,2287,303.1482
deposit,69,2288,621.1285
withdrawal,73,2289,157.3373
withdrawal,66,2290,411.7757
withdrawal,83,2291,232.755
withdrawal,1,2292,268.5328
chargeback,84,474,
resolve,78,807,
deposit,90,2293,547.6091
withdrawal,3,2294,435.8937
deposit,71,2295,547.7398
deposit,49,2296,779.4423
withdrawal,6,2297,172.72
withdrawal,60,2298,164.4745
deposit,26,2299,237.677
withdrawal,62,2300,491.5763
deposit,56,2301,376.1848
dispute,79,1378,
deposit,41,2302,973.2227
withdrawal,8,2303,384.8441
deposit,10,2304,698.6145
withdrawal,74,2305,158.1274
resolve,27,178,
withdrawal,29,2306,362.5194
deposit,14,2307,430.0356
dispute,21,1618,
withdrawal,64,2308,313.3663
withdrawal,7,2309,369.8671
deposit,18,2310,398.3934
deposit,57,2311,246.5238
dispute,84,2063,
deposit,36,2312,107.1753
deposit,84,2313,772.3279
chargeback,2,291,
deposit,90,2314,802.6458
deposit,82,2315,133.1292
withdrawal,34,2316,201.0996
withdrawal,30,2317,96.8992
withdrawal,61,2318,81.6725
dispute,67,1505,
withdrawal,74,2319,231.0459
deposit,22,2320,513.7303
withdrawal,78,2321,379.0812
deposit,67,2322,507.0234
deposit,52,2323,530.6906
withdrawal,17,2324,189.4132
dispute,92,243,
deposit,49,2325,951.9193
withdrawal,58,2326,165.2769
chargeback,7,137,
withdrawal,75,2327,458.9791
deposit,92,2328,580.9759
deposit,1,2329,861.0013
withdrawal,43,2330,75.8465
deposit,81,2331,612.0282
deposit,5,2332,386.2397
withdrawal,74,2333,217.653
deposit,29,2334,526.8408
deposit,1,2335,498.7507
deposit,82,2336,500.7102
deposit,37,2337,28.8822
deposit,62,2338,339.1665
withdrawal,40,2339,386.0267
withdrawal,45,2340,407.1901
withdrawal,24,2341,452.1552
withdrawal,39,2342,176.4984
dispute,64,1754,
withdrawal,23,2343,118.6594
dispute,70,2014,
dispute,60,753,
dispute,44,938,
deposit,22,2344,916.716
deposit,75,2345,814.663
deposit,11,2346,938.2078
withdrawal,70,2347,302.7922
deposit,41,2348,5.6889
withdrawal,51,2349,440.5309
withdrawal,74,2350,300.2758
deposit,98,2351,335.8905
withdrawal,39,2352,16.7121
withdrawal,29,2353,279.3944
deposit,7,2354,241.9425
deposit,44,2355,568.2338
resolve,53,1545,
deposit,78,2356,654.1413
dispute,87,641,
withdrawal,4,2357,38.7779
deposit,40,2358,67.5469
withdrawal,41,2359,459.1847
deposit,52,2360,134.3702
deposit,38,2361,60.1017
deposit,17,2362,54.5436
withdrawal,4,2363,278.7967
withdrawal,52,2364,88.2122
deposit,45,2365,531.5165
deposit,29,2366,44.3223
withdrawal,75,2367,346.491
withdrawal,96,2368,341.8855
deposit,41,2369,335.4697
dispute,94,1418,
deposit,5,2370,681.2411
deposit,74,2371,252.4232
withdrawal,47,2372,434.399
dispute,13,427,
withdrawal,43,2373,10.6785
deposit,77,2374,445.7131
deposit,85,2375,377.8559
chargeback,10,1417,
chargeback,13,427,
deposit,91,2376,233.7089
deposit,54,2377,767.661
withdrawal,47,2378,391.0316
withdrawal,64,2379,15.226
deposit,54,2380,665.5815
deposit,53,2381,552.8281
deposit,28,2382,337.9011
withdrawal,19,2383,79.0208
withdrawal,84,2384,13.708
deposit,44,2385,574.965
resolve,90,1169,
deposit,99,2386,371.4026
withdrawal,48,2387,411.897
deposit,72,2388,362.2476
deposit,22,2389,765.0478
withdrawal,93,2390,475.3974
deposit,98,2391,441.8897
dispute,11,744,
deposit,31,2392,918.1652
deposit,72,2393,800.8948
withdrawal,13,2394,469.614
deposit,95,2395,346.8991
withdrawal,91,2396,255.7162
withdrawal,23,2397,270.0717
withdrawal,42,2398,437.8674
deposit,89,2399,146.4429
deposit,86,2400,22.0187
deposit,41,2401,587.727
dispute,43,1581,
withdrawal,79,2402,372.9735
withdrawal,52,2403,405.3953
withdrawal,16,2404,141.3242
withdrawal,54,2405,218.2317
chargeback,26,587,
deposit,14,2406,437.8732
dispute,3,696,
deposit,76,2407,834.7146
chargeback,64,261,
deposit,73,2408,564.1772
dispute,58,1701,
withdrawal,28,2409,352.1333
chargeback,100,114,
deposit,49,2410,753.658
deposit,75,2411,670.6142
withdrawal,1,2412,204.9056
chargeback,1,1791,
withdrawal,38,2413,13.161
withdrawal,17,2414,23.9116
resolve,67,1505,
withdrawal,69,2415,329.1778
deposit,14,2416,51.6575
deposit,67,2417,118.8616
deposit,28,2418,265.3782
